X,Y,Z,Name,original_Indirizzo,Regione,lat,lon,formatted,housenumber,street,district,postcode,suburb,city,county,county_code,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url,Indirizzo,Regione,code,level,license,name2,url
14.723613,36.921716,0,,"Via Carducci  37, Ragusa",Sicilia,36.921716,14.723613,"Via Giosue' Carducci, 37, 97100 Ragusa RG, Italia","37",Via Giosue' Carducci,Comune di Ragusa,"97100",,Ragusa,Ragusa,RG,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Carducci  37, Ragusa",Sicilia,it,"1",BSD-3-Clause License,,
15.0065767,41.974931,0,Via dei Palissandri,"Via Dei Palissandri 40, Termoli",Molise,41.974931,15.0065767,"Via dei Palissandri, 40, 86039 Termoli CB, Italia","40",Via dei Palissandri,,"86039",,Termoli,Campobasso,CB,Molise,MOL,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Dei Palissandri 40, Termoli",Molise,it,"0",Open Database License,Via dei Palissandri,https://www.openstreetmap.org/copyright
15.440909,41.785967,0,,"Via Thaon De Revel 11, Apricena",Puglia,41.785967,15.440909,"Via Thaon De Revel, 11, 71011 Apricena FG, Italia","11",Via Thaon De Revel,Comune di Apricena,"71011",,Apricena,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Thaon De Revel 11, Apricena",Puglia,it,"1",BSD-3-Clause License,,
14.291872,40.907569,0,,"Via Ii Traversa Giotto  19, Casoria",Campania,40.907569,14.291872,"Comune di Casoria (Casoria), NA, Italia",,,Comune di Casoria,,,Casoria,Napoli,NA,Campania,CAM,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via Ii Traversa Giotto  19, Casoria",Campania,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.7641684,36.8398175,0,Via Sacro Cuore,"Via Sacro Cuore  22, Modica",Sicilia,36.8398175,14.7641684,"Via Sacro Cuore, 22, 97015 Modica RG, Italia","22",Via Sacro Cuore,Caitina,"97015",Sacro Cuore,Modica,Ragusa,RG,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Sacro Cuore  22, Modica",Sicilia,it,"0",Open Database License,Via Sacro Cuore,https://www.openstreetmap.org/copyright
13.1685089,38.1590493,0,Via Nazionale,"Via Nazionale 67, Carini",Sicilia,38.1590493,13.1685089,"Via Nazionale, 67, 90044 Carini PA, Italia","67",Via Nazionale,,"90044",,Carini,Palermo,PA,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Nazionale 67, Carini",Sicilia,it,"0",Open Database License,Via Nazionale,https://www.openstreetmap.org/copyright
14.8874929,37.6164202,0,,"Contrada Cavaliere Bosco Snc, Santa Maria Di Licodia",Sicilia,37.6164202,14.8874929,"Santa Maria di Licodia, CT, Italia",,,,"95038",,Santa Maria di Licodia,Catania,CT,Sicilia,SIC,Italia,it,"25.0",1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Contrada Cavaliere Bosco Snc, Santa Maria Di Licodia",Sicilia,it,,Open Database License,,https://www.openstreetmap.org/copyright
16.288235,39.447583,0,,"Cda Cavoni, Luzzi",Calabria,39.447583,16.288235,"Luzzi (Luzzi), CS, Italia",,,Luzzi,,,Luzzi,Cosenza,CS,Calabria,CAL,Italia,it,"5.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Cda Cavoni, Luzzi",Calabria,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
12.900879,41.467128,0,,"Via Abbruzzo  99, Latina",Lazio,41.467128,12.900879,"Comune di Latina, Latina, LT, Italia",,,Comune di Latina,"04100",,Latina,Latina,LT,Lazio,LAZ,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Via Abbruzzo  99, Latina",Lazio,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.195304,40.826388,0,,"Via Francesco Morosini  36-38, Napoli",Campania,40.826388,14.195304,"Via Francesco Morosini, 36, 80125 Napoli NA, Italia","36",Via Francesco Morosini,Comune di Napoli,"80125",Rione Lauro,Napoli,Napoli,NA,Campania,CAM,Italia,it,"9.0",1,1,"9.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Francesco Morosini  36-38, Napoli",Campania,it,"9",BSD-3-Clause License,,
14.90375,37.569118,0,,"Contrada Marvizzaro  Snc, Paterno'",Sicilia,37.569118,14.90375,"Comune di Paternò (Paternò), CT, Italia",,,Comune di Paternò,,,Paternò,Catania,CT,Sicilia,SIC,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Contrada Marvizzaro  Snc, Paterno'",Sicilia,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
13.1562036,41.5256861,0,Corso della Repubblica,"Corso Della Repubblica  231-233, Latina",Lazio,41.5256861,13.1562036,"Corso della Repubblica, 231, 04010 Roccagorga LT, Italia","231",Corso della Repubblica,,"04010",,Roccagorga,Latina,LT,Lazio,LAZ,Italia,it,"7.297297297297297E15",2,1.8e+16,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Della Repubblica  231-233, Latina",Lazio,it,,Open Database License,Corso della Repubblica,https://www.openstreetmap.org/copyright
10.626843,45.327714,0,,"Via B. Castiglioni  1, Volta Mantovana",Lombardia,45.327714,10.626843,"Via Baldassarre Castiglioni, 1, 46049 Volta Mantovana MN, Italia","1",Via Baldassarre Castiglioni,,"46049",,Volta Mantovana,Mantova,MN,Lombardia,LOM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via B. Castiglioni  1, Volta Mantovana",Lombardia,it,"1",BSD-3-Clause License,,
12.585525,41.8604848,0,,"Via Torre Spaccata 145, Roma",Lazio,41.8604848,12.585525,"Via di Torre Spaccata, 145, 00169 Roma RM, Italia","145",Via di Torre Spaccata,,"00169",Municipio Roma VII,Roma,Roma,RM,Lazio,LAZ,Italia,it,"9.0",1,9,"9.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Torre Spaccata 145, Roma",Lazio,it,"9",Open Database License,,https://www.openstreetmap.org/copyright
16.699895,39.256311,0,,"Via Roma 89, San Giovanni In Fiore",Calabria,39.256311,16.699895,"Via Roma, 89, 87055 San Giovanni in Fiore CS, Italia","89",Via Roma,San Giovanni In Fiore,"87055",,San Giovanni in Fiore,Cosenza,CS,Calabria,CAL,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Roma 89, San Giovanni In Fiore",Calabria,it,"1",BSD-3-Clause License,,
14.914642,37.569551,0,,"Via Vitt. Emanuele  424, Paterno",Sicilia,37.569551,14.914642,"Via Vittorio Emanuele, 424, 95047 Paternò CT, Italia","424",Via Vittorio Emanuele,Comune di Paternò,"95047",,Paternò,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Vitt. Emanuele  424, Paterno",Sicilia,it,"1",BSD-3-Clause License,,
14.252187,41.082,0,,"Corso Aldo Moro  88Bis, Santa Maria C.V.",Campania,41.082,14.252187,"Corso Aldo Moro, 81055 Santa Maria Capua Vetere CE, Italia",,Corso Aldo Moro,Comune di Santa Maria Capua Vetere,"81055",,Santa Maria Capua Vetere,Caserta,CE,Campania,CAM,Italia,it,"2.512690342105264E15",5.103e+15,5.103e+15,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Aldo Moro  88Bis, Santa Maria C.V.",Campania,it,,Open Database License,,https://www.openstreetmap.org/copyright
15.215121,38.149114,0,,"Via Trento 61, Barcellona Pozzo Di Gott",Sicilia,38.149114,15.215121,"Via Trento, 61, 98051 Barcellona Pozzo di Gotto ME, Italia","61",Via Trento,Barcellona Pozzo Di Gotto,"98051",,Barcellona Pozzo di Gotto,Messina,ME,Sicilia,SIC,Italia,it,"6.561000000000001E15",7.29e+15,7.29e+15,"7.290000000000001E15",© OpenAddresses contributors,BSD-3-Clause License,,"Via Trento 61, Barcellona Pozzo Di Gott",Sicilia,it,"7290000000000001",BSD-3-Clause License,,
10.465667,45.396491,0,,"Via La Casina  2, Castiglione D. Stiviere",Lombardia,45.396491,10.465667,"Via La Casina, 2, 46043 Castiglione delle Stiviere MN, Italia","2",Via La Casina,Comune di Castiglione delle Stiviere,"46043",,Castiglione delle Stiviere,Mantova,MN,Lombardia,LOM,Italia,it,"1.5784615384615384E16",567,567,"567.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via La Casina  2, Castiglione D. Stiviere",Lombardia,it,"567",BSD-3-Clause License,,
13.852801,37.368403,0,,"Via Papini 13, Canicatti'",Sicilia,37.368403,13.852801,"Via Giovanni Papini, 13, 92024 Canicattì AG, Italia","13",Via Giovanni Papini,Comune di Canicattì,"92024",,Canicattì,Agrigento,AG,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Papini 13, Canicatti'",Sicilia,it,"1",BSD-3-Clause License,,
13.9283748,41.2427716,0,Via Monte Ofelio,"Via Monte Ofelio   7, Sessa Aurunca",Campania,41.2427716,13.9283748,"Via Monte Ofelio, 7, 81037 Sessa Aurunca CE, Italia","7",Via Monte Ofelio,,"81037",,Sessa Aurunca,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Monte Ofelio   7, Sessa Aurunca",Campania,it,"0",Open Database License,Via Monte Ofelio,https://www.openstreetmap.org/copyright
14.160726,41.000012,0,,"Via Provinciale   117/121, Villa Di Briano",Campania,41.000012,14.160726,"Villa di Briano, CE, Italia",,,,,,Villa di Briano,Caserta,CE,Campania,CAM,Italia,it,"25.0",1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Provinciale   117/121, Villa Di Briano",Campania,it,,Open Database License,,https://www.openstreetmap.org/copyright
15.102114,37.517629,0,,"Via Trieste 58/60, Catania",Sicilia,37.517629,15.102114,"Via Trieste, 58, 95127 Catania CT, Italia","58",Via Trieste,Comune di Catania,"95127",,Catania,Catania,CT,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Trieste 58/60, Catania",Sicilia,it,"95",BSD-3-Clause License,,
14.7679854,36.8369412,0,Via Pietro Nenni,"Via Pietro Nenni  53/B, Modica",Sicilia,36.8369412,14.7679854,"Via Pietro Nenni, 53/b, 97015 Modica RG, Italia",53/b,Via Pietro Nenni,,"97015",Sacro Cuore,Modica,Ragusa,RG,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Pietro Nenni  53/B, Modica",Sicilia,it,"0",Open Database License,Via Pietro Nenni,https://www.openstreetmap.org/copyright
10.518204,45.442591,0,,"Via Ugo La Malfa 62/A, Desenzano Del Garda",Lombardia,45.442591,10.518204,"Via Ugo La Malfa, 62, 25015 Comune di Desenzano del Garda BS, Italia","62",Via Ugo La Malfa,,"25015",,Comune di Desenzano del Garda,Brescia,BS,Lombardia,LOM,Italia,it,"7695.0",81,81,"7695.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Ugo La Malfa 62/A, Desenzano Del Garda",Lombardia,it,"7695",BSD-3-Clause License,,
14.90712,37.5661706,0,Via Baratta,"Via Baratta   92, Paterno'",Sicilia,37.5661706,14.90712,"Via Baratta, 92, 95047 Paternò CT, Italia","92",Via Baratta,,"95047",,Paternò,Catania,CT,Sicilia,SIC,Italia,it,"0.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Baratta   92, Paterno'",Sicilia,it,"0",Open Database License,Via Baratta,https://www.openstreetmap.org/copyright
14.7213802,36.906353,0,Via Achille Grandi,"Via Achille Grandi  169, Ragusa",Sicilia,36.906353,14.7213802,"Via Achille Grandi, 169, 97100 Ragusa RG, Italia","169",Via Achille Grandi,,"97100",Selvaggio,Ragusa,Ragusa,RG,Sicilia,SIC,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Achille Grandi  169, Ragusa",Sicilia,it,"0",Open Database License,Via Achille Grandi,https://www.openstreetmap.org/copyright
13.353195,38.128728,0,,"Via Liberta' 37/I, Palermo",Sicilia,38.128728,13.353195,"Via Della Liberta', 37a, 90139 Palermo PA, Italia",37a,Via Della Liberta',Comune di Palermo,"90139",,Palermo,Palermo,PA,Sicilia,SIC,Italia,it,"855.0",1,9,"855.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Liberta' 37/I, Palermo",Sicilia,it,"855",BSD-3-Clause License,,
14.6819423,41.3269235,0,Via Roma,"Via Roma  120, Morcone",Campania,41.3269235,14.6819423,"Via Roma, 120, 82026 Morcone BN, Italia","120",Via Roma,,"82026",,Morcone,Benevento,BN,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Roma  120, Morcone",Campania,it,"0",Open Database License,Via Roma,https://www.openstreetmap.org/copyright
14.166984,40.922926,0,,"Corso Campano 675, Giugliano In Campania",Campania,40.922926,14.166984,"Corso Campano, 675, 80014 Giugliano in Campania NA, Italia","675",Corso Campano,Comune di Giugliano in Campania,"80014",,Giugliano in Campania,Napoli,NA,Campania,CAM,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Corso Campano 675, Giugliano In Campania",Campania,it,"1",BSD-3-Clause License,,
11.3984931,44.5038164,0,,"Via Larga 37, Bologna",Emilia-Romagna,44.5038164,11.3984931,"Via Larga, 37, 40138 Bologna BO, Italia","37",Via Larga,,"40138",Pilastro,Bologna,Bologna,BO,Emilia-Romagna,EMI,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Larga 37, Bologna",Emilia-Romagna,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
14.689885,37.266503,0,,"Via Trinacia   64, Mineo",Sicilia,37.266503,14.689885,"Via Trinacia, 64, 95044 Mineo CT, Italia","64",Via Trinacia,Comune di Mineo,"95044",,Mineo,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Trinacia   64, Mineo",Sicilia,it,"1",BSD-3-Clause License,,
14.721117,36.922521,0,,"Zona Ind.Le Iii Fase Viale 21 N°7, Ragusa",Sicilia,36.922521,14.721117,"Comune di Ragusa (Ragusa), RG, Italia",,,Comune di Ragusa,,,Ragusa,Ragusa,RG,Sicilia,SIC,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Zona Ind.Le Iii Fase Viale 21 N°7, Ragusa",Sicilia,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
15.0065767,41.974931,0,Via dei Palissandri,"Via Dei Palissandri 40, Termoli",Molise,41.974931,15.0065767,"Via dei Palissandri, 40, 86039 Termoli CB, Italia","40",Via dei Palissandri,,"86039",,Termoli,Campobasso,CB,Molise,MOL,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Dei Palissandri 40, Termoli",Molise,it,"0",Open Database License,Via dei Palissandri,https://www.openstreetmap.org/copyright
16.861202,41.111267,0,,"Strada Glomerelli Trav. Iv N. 2/A, Bari",Puglia,41.111267,16.861202,"Comune di Bari (Bari), BA, Italia",,,Comune di Bari,,,Bari,Bari,BA,Puglia,PUG,Italia,it,"25.0",1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/,"Strada Glomerelli Trav. Iv N. 2/A, Bari",Puglia,it,,CC0,,https://www.whosonfirst.org/docs/licenses/
14.528881,36.951395,0,,"Via Vicenza  143/A, Vittoria",Sicilia,36.951395,14.528881,"Via Vicenza, 143, 97019 Vittoria RG, Italia","143",Via Vicenza,Comune di Vittoria,"97019",,Vittoria,Ragusa,RG,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Vicenza  143/A, Vittoria",Sicilia,it,"95",BSD-3-Clause License,,
12.56283,41.895669,0,,"Via Collatina  7, Roma",Lazio,41.895669,12.56283,"Via Collatina, 7, 00177 Roma RM, Italia","7",Via Collatina,Roma,"00177",Collatino,Roma,Roma,RM,Lazio,LAZ,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Collatina  7, Roma",Lazio,it,"1",BSD-3-Clause License,,
15.7093649,41.3261017,0,Corso Umberto I,"Corso Umberto I   3/A, Orta Nova",Puglia,41.3261017,15.7093649,"Corso Umberto I, 3/a, 71045 Orta Nova FG, Italia",3/a,Corso Umberto I,,"71045",,Orta Nova,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Umberto I   3/A, Orta Nova",Puglia,it,"0",Open Database License,Corso Umberto I,https://www.openstreetmap.org/copyright
11.002655,46.078935,0,,"Via Nazionale, Padula",Campania,46.078935,11.002655,"Via Nazionale, 38096 Comune di Vezzano TN, Italia",,Via Nazionale,,"38096",,Comune di Vezzano,Trento,TN,Trentino-Alto Adige/Sudtirol,,Italia,it,"6.842105263157895E15",,1,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Nazionale, Padula",Campania,it,,Open Database License,,https://www.openstreetmap.org/copyright
14.2006055,40.9670506,0,Via Michelangelo,"Via Michelangelo  8, Aversa",Campania,40.9670506,14.2006055,"Via Michelangelo, 8, 81031 Aversa CE, Italia","8",Via Michelangelo,,"81031",Rione Costantinopoli,Aversa,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Michelangelo  8, Aversa",Campania,it,"0",Open Database License,Via Michelangelo,https://www.openstreetmap.org/copyright
12.879775,41.4747807,0,Via Scrivia,"Via Scrivia  19, Latina",Lazio,41.4747807,12.879775,"Via Scrivia, 19, 04100 Latina LT, Italia","19",Via Scrivia,Asves,"04100",Torre La Felce,Latina,Latina,LT,Lazio,LAZ,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Scrivia  19, Latina",Lazio,it,"0",Open Database License,Via Scrivia,https://www.openstreetmap.org/copyright
14.052512,37.495801,0,,"Via Edmondo De Amicis 140/142, Caltanissetta",Sicilia,37.495801,14.052512,"Via Edmondo De Amicis, 140, 93100 Caltanissetta CL, Italia","140",Via Edmondo De Amicis,Comune di Caltanissetta,"93100",,Caltanissetta,Caltanissetta,CL,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Edmondo De Amicis 140/142, Caltanissetta",Sicilia,it,"95",BSD-3-Clause License,,
13.809938,41.4799,0,,"Via Casilina Nord Km 135+500, Cassino",Lazio,41.4799,13.809938,"Via Casilina Nord, 7, 03043 Cassino FR, Italia","7",Via Casilina Nord,Comune di Cassino,"03043",,Cassino,Frosinone,FR,Lazio,LAZ,Italia,it,"3.928571428571429E16",25,25,"1.1070682618290244E16",© OpenAddresses contributors,BSD-3-Clause License,,"Via Casilina Nord Km 135+500, Cassino",Lazio,it,"11070682618290244",BSD-3-Clause License,,
15.896875,41.265532,0,,"Corso Garibaldi 23, Cerignola",Puglia,41.265532,15.896875,"Corso Giuseppe Garibaldi, 23, 71042 Cerignola FG, Italia","23",Corso Giuseppe Garibaldi,Comune di Cerignola,"71042",,Cerignola,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Corso Garibaldi 23, Cerignola",Puglia,it,"1",BSD-3-Clause License,,
14.166659,40.954887,0,,"Via S. Giuseppe Lavoratore  11, Parete",Campania,40.954887,14.166659,"Via San Giuseppe Lavoratore, 45, 81030 Parete CE, Italia","45",Via San Giuseppe Lavoratore,Comune di Parete,"81030",,Parete,Caserta,CE,Campania,CAM,Italia,it,"45.0",1,9,"1.5882352941176472E16",© OpenAddresses contributors,BSD-3-Clause License,,"Via S. Giuseppe Lavoratore  11, Parete",Campania,it,"15882352941176472",BSD-3-Clause License,,
15.7188151,41.3325458,0,Viale Ferrovia,"Viale Ferrovia  77, Orta Nova",Puglia,41.3325458,15.7188151,"Viale Ferrovia, 77, 71045 Orta Nova FG, Italia","77",Viale Ferrovia,,"71045",,Orta Nova,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Viale Ferrovia  77, Orta Nova",Puglia,it,"0",Open Database License,Viale Ferrovia,https://www.openstreetmap.org/copyright
15.441839,41.785763,0,,"C.So Garibaldi  51, Apricena",Puglia,41.785763,15.441839,"Corso Garibaldi, 51, 71011 Apricena FG, Italia","51",Corso Garibaldi,Comune di Apricena,"71011",,Apricena,Foggia,FG,Puglia,PUG,Italia,it,"7.0",1,7,"7.0",© OpenAddresses contributors,BSD-3-Clause License,,"C.So Garibaldi  51, Apricena",Puglia,it,"7",BSD-3-Clause License,,
14.911222,36.785984,0,,"Via Bellini  63, Ispica",Sicilia,36.785984,14.911222,"Via Bellini, 63, 97014 Ispica RG, Italia","63",Via Bellini,Comune di Ispica,"97014",,Ispica,Ragusa,RG,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Bellini  63, Ispica",Sicilia,it,"1",BSD-3-Clause License,,
15.0941545,37.5163741,0,,"Via Firenze  72, Catania",Sicilia,37.5163741,15.0941545,"Via Firenze, 72, 95128 Catania CT, Italia","72",Via Firenze,Monserrato,"95128",Borgo-Sanzio,Catania,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Firenze  72, Catania",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
16.319427,39.7819292,0,Via Giovanni Amendola,"Via Giovanni Amendola  112, Cassano Allo Ionio",Calabria,39.7819292,16.319427,"Via Giovanni Amendola, 112, 87011 Cassano all'Ionio CS, Italia","112",Via Giovanni Amendola,,"87011",,Cassano all'Ionio,Cosenza,CS,Calabria,CAL,Italia,it,"4.444444444444444E15",8.88888888888889e+15,8.88888888888889e+15,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Giovanni Amendola  112, Cassano Allo Ionio",Calabria,it,"0",Open Database License,Via Giovanni Amendola,https://www.openstreetmap.org/copyright
15.095705,37.577936,0,,"Via Iv Novembre  20/A, San Giovanni La Punta",Sicilia,37.577936,15.095705,"Via 4 Novembre, 20, 95037 San Giovanni la Punta CT, Italia","20",Via 4 Novembre,Comune di San Giovanni la Punta,"95037",,San Giovanni la Punta,Catania,CT,Sicilia,SIC,Italia,it,"95.0",1,1,"95.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Iv Novembre  20/A, San Giovanni La Punta",Sicilia,it,"95",BSD-3-Clause License,,
17.4736984,40.4305619,0,Via Piave,"Via Piave  29, Fragagnano",Puglia,40.4305619,17.4736984,"Via Piave, 29, 74022 Fragagnano TA, Italia","29",Via Piave,,"74022",,Fragagnano,Taranto,TA,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Piave  29, Fragagnano",Puglia,it,"0",Open Database License,Via Piave,https://www.openstreetmap.org/copyright
15.0907625,37.5172353,0,,"Via Gabriele D'Annunzio  70/A, Catania",Sicilia,37.5172353,15.0907625,"Via Gabriele D'Annunzio, 70a, 95128 Catania CT, Italia",70a,Via Gabriele D'Annunzio,Monserrato,"95128",Borgo-Sanzio,Catania,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Gabriele D'Annunzio  70/A, Catania",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
15.4731372,40.1325405,0,Via Roma,"Via Roma  147, Torre Orsaia",Campania,40.1325405,15.4731372,"Via Roma, 147, 84077 Torre Orsaia SA, Italia","147",Via Roma,,"84077",,Torre Orsaia,Salerno,SA,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Roma  147, Torre Orsaia",Campania,it,"0",Open Database License,Via Roma,https://www.openstreetmap.org/copyright
15.054635,37.5744842,0,,"Corso Raffaello   10, Mascalucia",Sicilia,37.5744842,15.054635,"Corso Raffaello, 10, 95030 Mascalucia CT, Italia","10",Corso Raffaello,,"95030",,Mascalucia,Catania,CT,Sicilia,SIC,Italia,it,"1.0",1,1,"1.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Corso Raffaello   10, Mascalucia",Sicilia,it,"1",Open Database License,,https://www.openstreetmap.org/copyright
16.1631873,38.7337613,0,Via Marcello Salomone,"Via Marcello Salomone  239, Pizzo",Calabria,38.7337613,16.1631873,"Via Marcello Salomone, 239, 89812 Pizzo VV, Italia","239",Via Marcello Salomone,,"89812",,Pizzo,Vibo Valentia,VV,Calabria,CAL,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Marcello Salomone  239, Pizzo",Calabria,it,"0",Open Database License,Via Marcello Salomone,https://www.openstreetmap.org/copyright
15.5545813,41.4697996,0,Viale degli Artigiani,"Viale Degli Artigiani  7/A, Foggia",Puglia,41.4697996,15.5545813,"Viale degli Artigiani, 7/a, 71121 Foggia FG, Italia",7/a,Viale degli Artigiani,,"71121",,Foggia,Foggia,FG,Puglia,PUG,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Viale Degli Artigiani  7/A, Foggia",Puglia,it,"0",Open Database License,Viale degli Artigiani,https://www.openstreetmap.org/copyright
15.160372,41.805829,0,,"Via Giannone  36, Serracapriola",Puglia,41.805829,15.160372,"Via Giannone, 36, 71010 Serracapriola FG, Italia","36",Via Giannone,Comune di Serracapriola,"71010",,Serracapriola,Foggia,FG,Puglia,PUG,Italia,it,"1.0",1,1,"1.0",© OpenAddresses contributors,BSD-3-Clause License,,"Via Giannone  36, Serracapriola",Puglia,it,"1",BSD-3-Clause License,,
14.1502461,41.0034924,0,Via Pitagora,"Via Pitagora   2, Villa Di Briano",Campania,41.0034924,14.1502461,"Via Pitagora, 2, 81036 Villa di Briano CE, Italia","2",Via Pitagora,,"81036",,Villa di Briano,Caserta,CE,Campania,CAM,Italia,it,"5.0",1,1,"0.0",© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,"Via Pitagora   2, Villa Di Briano",Campania,it,"0",Open Database License,Via Pitagora,https://www.openstreetmap.org/copyright
